Geographic ID,Region,County,Route,Road,Milepoint,Latitude,Longitude,Location 1
2451,1,WARREN,NY254,AviaTIOGAn Rd,0.3511,43.32940939,-73.67874951,"(43.32940939, -73.67874951)"
2200,1,SCHENECTADY,NY159,Mariaville Rd,12.8208,42.79271559,-73.99225615,"(42.79271559, -73.99225615)"
24584,7,FRANKLIN,NY11B,Finney Blvd,36.99,44.84844837,-74.30094001,"(44.84844837, -74.30094001)"
800,1,ESSEX,NY22,S Main St,287.4708,44.36363956,-73.39034642,"(44.36363956, -73.39034642)"
27034,8,ROCKLAND,NY304,Route 304,6.0664,41.12911613,-73.99179194,"(41.12911613, -73.99179194)"
14920,5, , , ,0.0,42.79754344,-78.74924217,"(42.79754344, -78.74924217)"
24615,7,CLINTON,NY190,Military Tpke,10.0958,44.89143482,-73.84112085,"(44.89143482, -73.84112085)"
25850,7,JEFFERSON,NY26,Main St,184.6261,44.15701406,-75.7085087,"(44.15701406, -75.7085087)"
41540,11, , , ,0.0,40.69734143,-73.81411022,"(40.69734143, -73.81411022)"
37886,10,SUFFOLK,NY25,W Main St,44.7456,40.85489931,-73.19720123,"(40.85489931, -73.19720123)"
22221,5,ERIE,NY277,Union Rd,18.6256,42.9406521,-78.75409839,"(42.9406521, -78.75409839)"
4344,2,HERKIMER,NY8,Main St,98.6841,43.24191136,-75.03873429,"(43.24191136, -75.03873429)"
27426,8,ULSTER,US9W,ULSTERter Ave,77.5821,41.96755268,-73.98903541,"(41.96755268, -73.98903541)"
11527,4,WAYNE,NY414,Glasgow St,74.7949,43.08610743,-76.86825951,"(43.08610743, -76.86825951)"
36657,10, , , ,0.0,40.74032276,-73.66420179,"(40.74032276, -73.66420179)"
21929,5,ERIE,NY16,Center Rd,72.1695,42.83961146,-78.75427523,"(42.83961146, -78.75427523)"
27524,8,ORANGE,NY32,Route 32,1.6619,41.33553356,-74.12422941,"(41.33553356, -74.12422941)"
31793,9,OTSEGO,NY7,State Highway 7 Dr,68.6773,42.45564141,-75.09626666,"(42.45564141, -75.09626666)"
6448,3,ONONDAGA,NY290,W Manlius St,3.6988,43.06776845,-76.08285059,"(43.06776845, -76.08285059)"
40772,10,NASSAU,NY27,Sunrise Hwy,25.9639,40.66765256,-73.53071588,"(40.66765256, -73.53071588)"
15190,5, , , ,0.0,42.4964989,-78.92018069,"(42.4964989, -78.92018069)"
6053,2, , , ,0.0,43.11780258,-75.29224108,"(43.11780258, -75.29224108)"
40307,10,SUFFOLK,906A,S Service Rd,15.4777,40.77928375,-73.41757806,"(40.77928375, -73.41757806)"
27685,8,ORANGE,980T,N Water St,3.156,41.51155911,-74.00686178,"(41.51155911, -74.00686178)"
16193,5,ERIE,952Q,Walden Ave,0.7625,42.90740159,-78.78447348,"(42.90740159, -78.78447348)"
3849,1,WARREN,US9,State Route 9,193.3919,43.33308104,-73.67849515,"(43.33308104, -73.67849515)"
15483,5,ERIE,NY75,Saint Francis Dr,20.3975,42.76860549,-78.86412759,"(42.76860549, -78.86412759)"
5617,2,MADISON,US20,Albany St,229.9953,42.9297966,-75.85710506,"(42.9297966, -75.85710506)"
27937,8,DUTCHESS,NY308,E Market St,0.1651,41.9271145,-73.90948482,"(41.9271145, -73.90948482)"
1507,1,RENSSELAER,NY150,W Sand Lake Rd,17.4644,42.69295634,-73.6353537,"(42.69295634, -73.6353537)"
10856,4,MONROE,NY441,Penfield Rd,5.2368,43.13068407,-77.43149576,"(43.13068407, -77.43149576)"
27773,8,ULSTER,NY208,S Chestnut St,34.6043,41.74520194,-74.08788388,"(41.74520194, -74.08788388)"
20386,5,CATTARAUGUS,NY16,S Union St,8.4689,42.07344771,-78.42998185,"(42.07344771, -78.42998185)"
39778,10,SUFFOLK,NY454,Veterans Memorial Hwy,13.4198,40.77355912,-73.06593598,"(40.77355912, -73.06593598)"
17760,5, , , ,0.0,43.09149626,-79.04021497,"(43.09149626, -79.04021497)"
22815,6,ALLEGANY,NY446,Water St,6.77,42.2198084,-78.27722386,"(42.2198084, -78.27722386)"
19965,5,CHAUTAUQUA,NY394,E 2nd St,29.8428,42.11291053,-79.21594068,"(42.11291053, -79.21594068)"
9210,4,MONROE,NY31,Monroe Ave,85.8653,43.09587116,-77.52725793,"(43.09587116, -77.52725793)"
13103,4,MONROE,NY153,Panorama Trl  S,2.9374,43.12502861,-77.48997151,"(43.12502861, -77.48997151)"
19210,5,CHAUTAUQUA,US20,W Main St,19.4559,42.38880338,-79.4411807,"(42.38880338, -79.4411807)"
8820,4,LIVINGSTON,US20A,Lakeville Rd,55.0431,42.79540961,-77.79537668,"(42.79540961, -77.79537668)"
23417,6,STEUBEN,NY21,Main St,17.3031,42.32851851,-77.66434897,"(42.32851851, -77.66434897)"
11234,4,ONTARIO,US20,HAMILTONilton St,163.7736,42.85859623,-76.99526557,"(42.85859623, -76.99526557)"
3511,1, , , ,0.0,42.72730054,-73.68850508,"(42.72730054, -73.68850508)"
31504,9,SCHOHARIE,NY7,Main St,102.2319,42.63442125,-74.56390448,"(42.63442125, -74.56390448)"
19633,5,CHAUTAUQUA,NY394,N Portage St,1.4943,42.32297219,-79.57896598,"(42.32297219, -79.57896598)"
2976,1,ESSEX,NY86,Main St,21.7601,44.28191937,-73.98272152,"(44.28191937, -73.98272152)"
8640,3,SENECA,NY96,Virginia St,78.8946,42.90583948,-76.86236304,"(42.90583948, -76.86236304)"
25814,7,JEFFERSON,NY26,State Route 26,172.4808,44.03417563,-75.71892698,"(44.03417563, -75.71892698)"
26787,8,ROCKLAND,NY45,Chestnut Ridge Rd,0.2254,41.07378148,-74.06617849,"(41.07378148, -74.06617849)"
3474,1,WARREN,NY254,AviaTIOGAn Rd,0.5275,43.32844926,-73.67569178,"(43.32844926, -73.67569178)"
24456,7,JEFFERSON,971K,Church St,0.011,44.33199551,-75.91451379,"(44.33199551, -75.91451379)"
16391,5,ERIE,NY263,Grover Cleveland Hwy,0.7226,42.97192141,-78.80581094,"(42.97192141, -78.80581094)"
21808,5,CHAUTAUQUA,NY83,Main St,4.6982,42.29960362,-79.09702513,"(42.29960362, -79.09702513)"
36248,10,NASSAU,NY107,Hicksville Rd,1.7472,40.69162012,-73.47793643,"(40.69162012, -73.47793643)"
41664,11, , , ,0.0,40.75006124,-73.77384261,"(40.75006124, -73.77384261)"
29688,8,ROCKLAND,NY59,W Route 59,9.0774,41.09799881,-74.01608476,"(41.09799881, -74.01608476)"
12368,4,ONTARIO,NY21,N Main St,80.1799,42.9718442,-77.2299997,"(42.9718442, -77.2299997)"
20914,5, , , ,0.0,42.07722058,-78.45382704,"(42.07722058, -78.45382704)"
31595,9,BROOME,NY17C,E Main St,32.0544,42.09504956,-76.06279745,"(42.09504956, -76.06279745)"
9595,4,ORLEANS,NY98,S Main St,89.4501,43.2452321,-78.1939622,"(43.2452321, -78.1939622)"
4317,2,ONEIDA,NY49,Erie Blvd  W,48.5742,43.21230755,-75.46230936,"(43.21230755, -75.46230936)"
31846,9,DELAWARE,NY10,Main St,43.637,42.27675389,-74.9178385,"(42.27675389, -74.9178385)"
3435,1,WARREN,US9,Main St,206.4366,43.49664069,-73.77577155,"(43.49664069, -73.77577155)"
20749,5,CATTARAUGUS,NY242,W Washington St,17.6333,42.27388733,-78.67530361,"(42.27388733, -78.67530361)"
2401,1,WASHINGTON,US4,Broadway,51.8736,43.28500705,-73.58645344,"(43.28500705, -73.58645344)"
22549,6,SCHUYLER,NY224,Main St,16.3927,42.33661912,-76.78872704,"(42.33661912, -76.78872704)"
1152,1,SARATOGA,NY32,Broad St,126.9264,42.79096418,-73.68044394,"(42.79096418, -73.68044394)"
3301,1,RENSSELAER,US20,COLUMBIAumbia Tpke,348.2274,42.59860909,-73.70993305,"(42.59860909, -73.70993305)"
17421,5,NIAGARA,NY61,Hyde Park Blvd,1.3747,43.10118661,-79.02710184,"(43.10118661, -79.02710184)"
2149,1,SCHENECTADY,NY7,Curry Rd,136.8773,42.78064166,-73.95763754,"(42.78064166, -73.95763754)"
42002,11, , , ,0.0,40.82240206,-73.81934466,"(40.82240206, -73.81934466)"
6727,3,TOMPKINS,NY13,S Meadow St,27.0049,42.43144691,-76.50815926,"(42.43144691, -76.50815926)"
29741,8,ROCKLAND,NY306,Route 306,1.6132,41.13036965,-74.06698587,"(41.13036965, -74.06698587)"
40214,10,SUFFOLK,NY27A,E Main St,12.6702,40.72666898,-73.23437579,"(40.72666898, -73.23437579)"
4033,2,FULTON,NY30A,S Comrie Ave,25.525,42.99612128,-74.36706613,"(42.99612128, -74.36706613)"
27940,8,DUTCHESS,NY308,E Market St,0.467,41.92739376,-73.90366916,"(41.92739376, -73.90366916)"
37307,10,SUFFOLK,NY27A,E Main St,11.951,40.72248059,-73.2468025,"(40.72248059, -73.2468025)"
36982,10,NASSAU,NY24,Hempstead Tpke,16.0376,40.72818199,-73.46595373,"(40.72818199, -73.46595373)"
6180,3,TOMPKINS,NY89,W Buffalo St,0.0,42.440934,-76.50857952,"(42.440934, -76.50857952)"
31609,9,BROOME,NY17C,E Main St,32.9508,42.0993943,-76.04665547,"(42.0993943, -76.04665547)"
7549,3,ONONDAGA,NY92,Highbridge Rd,8.4476,43.00957042,-75.9936901,"(43.00957042, -75.9936901)"
7034,3,CORTLAND,US11,Port Watson St,53.2814,42.59833145,-76.16656705,"(42.59833145, -76.16656705)"
5027,2,MONTARIOGOMERY,NY80,Willett St,126.3673,42.93210261,-74.62200015,"(42.93210261, -74.62200015)"
25522,7,FRANKLIN,NY3,Main St,173.6857,44.23956361,-74.47849685,"(44.23956361, -74.47849685)"
33070,10,NASSAU,NY24,Hempstead Tpke,2.2343,40.70926414,-73.72155273,"(40.70926414, -73.72155273)"
8577,3,ONONDAGA,NY31,W GENESEEesee St,161.4825,43.15945335,-76.33620293,"(43.15945335, -76.33620293)"
18934,5, , , ,0.0,42.49012897,-79.32316752,"(42.49012897, -79.32316752)"
39109,10,SUFFOLK,NY110,New York Ave,13.9755,40.86453698,-73.42288877,"(40.86453698, -73.42288877)"
25370,7,CLINTON,NY374,State Hwy 374,34.3815,44.72210992,-73.72049525,"(44.72210992, -73.72049525)"
27906,8,DUTCHESS,US44,Main St,37.8303,41.74420953,-73.82502413,"(41.74420953, -73.82502413)"
25438,7,ST LAWRENCE,NY37B,E Orvis St,3.0397,44.93027961,-74.88341658,"(44.93027961, -74.88341658)"
32203,9,DELAWARE,NY10,Main St,60.4198,42.37160937,-74.66959797,"(42.37160937, -74.66959797)"
19271,5,CHAUTAUQUA,US20,Main St,37.592,42.54372501,-79.16701655,"(42.54372501, -79.16701655)"
18855,5,CATTARAUGUS,NY417,Broad St,1.039,42.15823574,-78.73642117,"(42.15823574, -78.73642117)"
29050,8,WESTCHESTER,NY22,N Broadway,13.0113,41.0545025,-73.76797143,"(41.0545025, -73.76797143)"
4787,2,ONEIDA,NY12D,Main St,0.234,43.48154428,-75.3298562,"(43.48154428, -75.3298562)"
6768,3,OSWEGO,NY264,Culvert St,0.0154,43.23104296,-76.30028989,"(43.23104296, -76.30028989)"
22197,5, , , ,0.0,42.92945119,-78.75431321,"(42.92945119, -78.75431321)"
32866,10,NASSAU,NY27,Sunrise Hwy,20.2096,40.65759046,-73.63769256,"(40.65759046, -73.63769256)"
20573,5, , , ,0.0,42.23938078,-79.06012659,"(42.23938078, -79.06012659)"
39558,10,NASSAU,NY25A,Northern Blvd,14.3643,40.78800008,-73.706147,"(40.78800008, -73.706147)"
27867,8,DUTCHESS,NY9D,W Main St,24.3116,41.60413789,-73.92194651,"(41.60413789, -73.92194651)"
40708,10,NASSAU,NY27,E Sunrise Hwy,23.3004,40.65660499,-73.57911668,"(40.65660499, -73.57911668)"
27152,8,ORANGE,NY210,Windermere Ave,3.5831,41.22402622,-74.2929802,"(41.22402622, -74.2929802)"
5033,2,MADISON,US20,Albany St,230.1385,42.92977773,-75.85447707,"(42.92977773, -75.85447707)"
16027,5,ERIE,US20,Broadway,75.339,42.90154464,-78.69028253,"(42.90154464, -78.69028253)"
34648,10,SUFFOLK,NY25,Middle Country Rd,50.7047,40.85842483,-73.0860025,"(40.85842483, -73.0860025)"
21865,5,ERIE,US62,Pierce Ave,65.157,42.71596957,-78.84070693,"(42.71596957, -78.84070693)"
37459,10,SUFFOLK,NY111,Islip Ave,1.0632,40.74545731,-73.20775501,"(40.74545731, -73.20775501)"
27771,8,ULSTER,NY208,Bona Ventura Ave,22.9942,41.60360438,-74.17933199,"(41.60360438, -74.17933199)"
32124,9,DELAWARE,NY28,Main St,56.0233,42.18905805,-74.78581427,"(42.18905805, -74.78581427)"
40930,11, , , ,0.0,40.5279422,-74.21662669,"(40.5279422, -74.21662669)"
37607,10,SUFFOLK,NY454,Veterans Memorial Hwy,11.6526,40.78221981,-73.09152953,"(40.78221981, -73.09152953)"
3731,1,SARATOGA,US9,State Route 9,164.6939,42.97113616,-73.79425481,"(42.97113616, -73.79425481)"
34981,10,SUFFOLK,NY25A,Main St,58.4465,40.93471731,-73.05465016,"(40.93471731, -73.05465016)"
26495,8,WESTCHESTER,NY22,Post Rd,6.1035,40.96755174,-73.80838095,"(40.96755174, -73.80838095)"
35935,10,NASSAU,NY107,Hicksville Rd,4.9313,40.73527916,-73.49378128,"(40.73527916, -73.49378128)"
23190,6,CHEMUNG,NY427,Cedar St,0.7254,42.05847812,-76.79273623,"(42.05847812, -76.79273623)"
31090,8,COLUMBIA,US9,Broad St,119.5794,42.3953819,-73.69801426,"(42.3953819, -73.69801426)"
37726,10,SUFFOLK,NY454,Veterans Hwy,5.7841,40.80971196,-73.18656881,"(40.80971196, -73.18656881)"
37121,10,SUFFOLK,NY27A,W Main St,6.183,40.68915479,-73.33861433,"(40.68915479, -73.33861433)"
20018,5,CHAUTAUQUA,NY394,E 2nd St,28.8344,42.10208301,-79.22876835,"(42.10208301, -79.22876835)"
24247,7,JEFFERSON,NY126,S James St,15.358,43.97587657,-75.59868552,"(43.97587657, -75.59868552)"
16285,5,ERIE,NY240,OrCHAUTAUQUArd Park Rd,42.0159,42.84042252,-78.78920529,"(42.84042252, -78.78920529)"
10146,4,WAYNE,NY88,W Main St,20.0624,43.23611571,-77.06941968,"(43.23611571, -77.06941968)"
37639,10,SUFFOLK,NY454,Veterans Memorial Hwy,9.5177,40.78716602,-73.12947569,"(40.78716602, -73.12947569)"
42283,11, , , ,0.0,40.7629472,-73.77864806,"(40.7629472, -73.77864806)"
35582,10,NASSAU,NY24,Hempstead Tpke,5.6435,40.70571942,-73.65729525,"(40.70571942, -73.65729525)"
8722,4,ONTARIO,NY21,S Main St,50.2979,42.61143034,-77.40582326,"(42.61143034, -77.40582326)"
37248,10,SUFFOLK,906C,Sunrise Hwy,1.5546,40.71350647,-73.33837458,"(40.71350647, -73.33837458)"
14620,5, , , ,0.0,42.8855231,-78.87052419,"(42.8855231, -78.87052419)"
18810,5,CATTARAUGUS,NY417,Clinton St,2.4168,42.15406608,-78.71049514,"(42.15406608, -78.71049514)"
39900,10,NASSAU,NY106,South St,13.2006,40.8730706,-73.53000693,"(40.8730706, -73.53000693)"
24545,7,ST LAWRENCE,NY68,Main St,1.1454,44.69165014,-75.50562805,"(44.69165014, -75.50562805)"
10663,4,MONROE,NY31,Monroe Ave,82.1389,43.13631816,-77.57542033,"(43.13631816, -77.57542033)"
11911,4,ORLEANS,NY98,Oak OrCHAUTAUQUArd Rd,88.6988,43.23433541,-78.19397284,"(43.23433541, -78.19397284)"
22095,5, , , ,0.0,42.94711001,-78.69718678,"(42.94711001, -78.69718678)"
16570,5, , , ,0.0,43.00454389,-78.88119978,"(43.00454389, -78.88119978)"
38184,10,SUFFOLK,NY25A,Hallock Ave,58.9094,40.9320275,-73.04841542,"(40.9320275, -73.04841542)"
14913,5, , , ,0.0,42.75738585,-78.60808425,"(42.75738585, -78.60808425)"
42178,11, , , ,0.0,40.84432308,-73.92504221,"(40.84432308, -73.92504221)"
41557,11, , , ,0.0,40.70387455,-73.81755766,"(40.70387455, -73.81755766)"
35509,10,NASSAU,NY107,Hicksville Rd,1.2674,40.6847213,-73.47582675,"(40.6847213, -73.47582675)"
17645,5, , , ,0.0,43.09075873,-79.05930871,"(43.09075873, -79.05930871)"
39616,10,SUFFOLK,NY231,Deer Park Ave,4.9893,40.76566974,-73.33080651,"(40.76566974, -73.33080651)"
13811,4,GENESEE,NY63,Main St,56.3074,43.06719117,-78.27216494,"(43.06719117, -78.27216494)"
7161,3,ONONDAGA,NY5,E GENESEEesee St,232.367,43.02841439,-76.04502523,"(43.02841439, -76.04502523)"
400,1,SCHENECTADY,911H,Altamont Ave,0.816,42.78656299,-73.94252754,"(42.78656299, -73.94252754)"
21945,5,ERIE,NY277,Union Rd,11.1051,42.83186114,-78.75381735,"(42.83186114, -78.75381735)"
20038,5, , , ,0.0,42.09833243,-79.23316504,"(42.09833243, -79.23316504)"
2106,1,ALBANY,NY32,Cohoes Rd,123.6689,42.75191726,-73.70074461,"(42.75191726, -73.70074461)"
10057,4,ONTARIO,NY21,Gibson St,73.813,42.89442474,-77.27331991,"(42.89442474, -77.27331991)"
6375,3,ONONDAGA,NY257,S Manlius St,1.5927,43.0249877,-76.00128145,"(43.0249877, -76.00128145)"
26804,8,ROCKLAND,NY45,S Main St,2.843,41.10643858,-74.04542216,"(41.10643858, -74.04542216)"
19943,5, , , ,0.0,42.1136649,-79.20727372,"(42.1136649, -79.20727372)"
38473,10,SUFFOLK,NY25,E Main St,45.1292,40.85597491,-73.18941442,"(40.85597491, -73.18941442)"
29275,8,WESTCHESTER,US9,S Broadway,18.0394,41.07494274,-73.85873044,"(41.07494274, -73.85873044)"
33767,10,SUFFOLK,NY111,Islip Ave,1.7449,40.75507017,-73.20937356,"(40.75507017, -73.20937356)"
9856,4,LIVINGSTON,NY36,Clara Barton St,45.1647,42.55877702,-77.69640258,"(42.55877702, -77.69640258)"
11731,4,MONROE,NY286,Browncroft Blvd,1.822,43.15359834,-77.5062087,"(43.15359834, -77.5062087)"
10139,4,WAYNE,NY104,State Route 104,104.9516,43.23299357,-77.18680823,"(43.23299357, -77.18680823)"
31001,8,DUTCHESS,NY55,Manchester Rd,91.9284,41.68558606,-73.87289857,"(41.68558606, -73.87289857)"
33666,10,SUFFOLK,NY110,Broadhollow Rd,4.0168,40.72684418,-73.42426031,"(40.72684418, -73.42426031)"
13739,4, , , ,0.0,43.18250851,-77.50762549,"(43.18250851, -77.50762549)"
31947,9,TIOGA,NY17C,Front St,19.4223,42.10683836,-76.25216105,"(42.10683836, -76.25216105)"
6040,2, , , ,0.0,43.09531783,-75.30529298,"(43.09531783, -75.30529298)"
14066,4,WYOMING,NY39,Main St,48.2118,42.53381257,-78.43216764,"(42.53381257, -78.43216764)"
30206,8,ORANGE,NY17M,North St,16.6863,41.45972539,-74.41176992,"(41.45972539, -74.41176992)"
38565,10,SUFFOLK,NY25,Middle Country Rd,53.049,40.86500743,-73.04241624,"(40.86500743, -73.04241624)"
22811,6,ALLEGANY,NY305,South St,17.9354,42.21459645,-78.27538854,"(42.21459645, -78.27538854)"
31404,9,BROOME,US11,US Highway 11,31.3165,42.33696098,-75.97548669,"(42.33696098, -75.97548669)"
5725,2,MONTARIOGOMERY,NY30,Market St,111.8609,42.95099958,-74.18596772,"(42.95099958, -74.18596772)"
21545,5, , , ,0.0,43.01140747,-78.82252804,"(43.01140747, -78.82252804)"
28324,8,WESTCHESTER,984H,Riverdale Ave,0.6361,40.92206575,-73.90083953,"(40.92206575, -73.90083953)"
39534,10,NASSAU,NY25A,Northern Blvd,13.7302,40.78316698,-73.71371887,"(40.78316698, -73.71371887)"
4940,2,ONEIDA,921W,CHAUTAUQUAMILTONplin Ave,1.9194,43.11178087,-75.26568445,"(43.11178087, -75.26568445)"
14829,5, , , ,0.0,42.93329691,-78.87714278,"(42.93329691, -78.87714278)"
27302,8,ORANGE,980P,South St,1.6634,41.50753797,-74.01944404,"(41.50753797, -74.01944404)"
38567,10,SUFFOLK,NY25,Middle Country Rd,53.1149,40.86533432,-73.04116335,"(40.86533432, -73.04116335)"
37714,10,SUFFOLK,906B,Express Dr  N,27.3764,40.8095066,-73.21703031,"(40.8095066, -73.21703031)"
16774,5,ERIE,NY240,Harlem Rd,51.4742,42.97574875,-78.78406793,"(42.97574875, -78.78406793)"
31854,9,DELAWARE,NY28,State Hwy 28,43.0873,42.14733213,-74.62055839,"(42.14733213, -74.62055839)"
3748,1,SARATOGA,NY67,State Hwy 67,51.4096,42.97056642,-73.80313476,"(42.97056642, -73.80313476)"
33236,10,NASSAU,NY24,Hempstead Tpke,14.015,40.72568003,-73.50363596,"(40.72568003, -73.50363596)"
8767,4,WYOMING,NY39,Main St  N,78.1489,42.72299992,-77.99755469,"(42.72299992, -77.99755469)"
37911,10,SUFFOLK,NY25,E Main St,46.226,40.85609833,-73.16964426,"(40.85609833, -73.16964426)"
25482,7,CLINTON,NY3,State Route 3,236.3046,44.69736278,-73.63296766,"(44.69736278, -73.63296766)"
39105,10,SUFFOLK,NY110,New York Ave,13.5837,40.85977153,-73.41928161,"(40.85977153, -73.41928161)"
28980,8,WESTCHESTER,NY133,W Main St,8.3922,41.2094384,-73.73127561,"(41.2094384, -73.73127561)"
11304,4,LIVINGSTON,US20,E Main St,124.3201,42.91099434,-77.74096137,"(42.91099434, -77.74096137)"
35770,10,NASSAU,NY24,Hempstead Tpke,9.1645,40.71743961,-73.59400691,"(40.71743961, -73.59400691)"
34908,10,SUFFOLK,NY25A,Main St,42.1033,40.88630192,-73.25761687,"(40.88630192, -73.25761687)"
18336,5, , , ,0.0,43.0923842,-79.05877991,"(43.0923842, -79.05877991)"
13594,4, , , ,0.0,43.06977387,-77.2974087,"(43.06977387, -77.2974087)"
35920,10,NASSAU,NY25,Jericho Tpke,17.0484,40.73532571,-73.67452211,"(40.73532571, -73.67452211)"
14117,4,GENESEE,NY19,Clay St,81.3555,42.9762825,-77.99219385,"(42.9762825, -77.99219385)"
5296,2,HERKIMER,NY167,S Main St,25.6888,43.09948067,-74.77405999,"(43.09948067, -74.77405999)"
33390,10,NASSAU,NY107,N Broadway,9.1191,40.78578705,-73.53434145,"(40.78578705, -73.53434145)"
41685,11, , , ,0.0,40.77078085,-73.87384336,"(40.77078085, -73.87384336)"
32159,9,DELAWARE,NY28,Kingston St,68.3154,42.27629454,-74.91811693,"(42.27629454, -74.91811693)"
41133,11, , , ,0.0,40.60860117,-74.13205484,"(40.60860117, -74.13205484)"
41679,11, , , ,0.0,40.76591973,-73.88984486,"(40.76591973, -73.88984486)"
13245,4,MONROE,NY404,Empire Blvd,2.3148,43.18423924,-77.50665476,"(43.18423924, -77.50665476)"
11069,4,MONROE,NY104,Ridge Rd  W,77.614,43.20656308,-77.67449475,"(43.20656308, -77.67449475)"
41131,11, , , ,0.0,40.60860814,-74.13224142,"(40.60860814, -74.13224142)"
13698,4, , , ,0.0,43.14860835,-77.43622435,"(43.14860835, -77.43622435)"
14354,5,ERIE,NY130,Broadway St,4.413,42.90537303,-78.72794296,"(42.90537303, -78.72794296)"
9184,4,MONROE,NY252,JEFFERSONferson Rd,8.4923,43.08734469,-77.60527449,"(43.08734469, -77.60527449)"
22563,6,SCHUYLER,NY14,S Catherine St,27.0749,42.34720549,-76.84503996,"(42.34720549, -76.84503996)"
7481,3,CAYUGA,NY34,North St,72.9811,42.93420805,-76.56615539,"(42.93420805, -76.56615539)"
20942,5, , , ,0.0,42.07725422,-78.44919933,"(42.07725422, -78.44919933)"
11319,4,ONTARIO,NY96,Main St,90.1613,42.95788388,-77.05797058,"(42.95788388, -77.05797058)"
29956,8,ORANGE,980T,S Water St,2.227,41.49804443,-74.00709236,"(41.49804443, -74.00709236)"
2047,1,ALBANY,910B,Wolf Rd,0.3408,42.7240194,-73.79951134,"(42.7240194, -73.79951134)"
22775,6, , , ,0.0,42.56782954,-77.59004819,"(42.56782954, -77.59004819)"
12745,4,MONROE,NY104,Ridge Rd  W,78.5386,43.20805602,-77.68539144,"(43.20805602, -77.68539144)"
39067,10,SUFFOLK,NY110,Walt Whitman Rd,11.0251,40.82647124,-73.41176024,"(40.82647124, -73.41176024)"
25678,7,ST LAWRENCE,NY56,Market St,33.3246,44.67813902,-74.98677295,"(44.67813902, -74.98677295)"
9767,4,WYOMING,NY19,N Main St,62.233,42.74964334,-78.13266974,"(42.74964334, -78.13266974)"
26083,8,WESTCHESTER,US9,Broadway,13.2673,41.01079173,-73.87727324,"(41.01079173, -73.87727324)"
17753,5, , , ,0.0,43.09148172,-79.04135499,"(43.09148172, -79.04135499)"
17738,5, , , ,0.0,43.09140422,-79.04331745,"(43.09140422, -79.04331745)"
7969,3,TOMPKINS,NY13,S Meadow St,27.1609,42.43381924,-76.50795532,"(42.43381924, -76.50795532)"
4754,2,ONEIDA,NY5S,Oriskany St  W,0.4904,43.10337308,-75.22971796,"(43.10337308, -75.22971796)"
32831,10,NASSAU,NY27,Sunrise Hwy,18.0859,40.65601888,-73.67727066,"(40.65601888, -73.67727066)"
17027,5, , , ,0.0,43.31768846,-78.82779191,"(43.31768846, -78.82779191)"
39588,10,SUFFOLK,NY231,Deer Park Ave,2.9118,40.73673484,-73.32019818,"(40.73673484, -73.32019818)"
6781,3,OSWEGO,NY48,State Route 48,23.4587,43.39845495,-76.47343409,"(43.39845495, -76.47343409)"
23896,7, , , ,0.0,44.12894306,-76.33345802,"(44.12894306, -76.33345802)"
21438,5,ERIE,NY5,S Division St,69.5918,42.88249262,-78.87439028,"(42.88249262, -78.87439028)"
33006,10,NASSAU,NY24,Hempstead Tpke,5.0429,40.70696593,-73.66893739,"(40.70696593, -73.66893739)"
26831,8,ROCKLAND,NY59,Lafayette Ave,1.8022,41.11501299,-74.14915656,"(41.11501299, -74.14915656)"
5110,2,MONTARIOGOMERY,NY30A,Broadway,22.0282,42.95752159,-74.3810313,"(42.95752159, -74.3810313)"
17287,5,NIAGARA,NY31,West Ave,18.7249,43.16738002,-78.70502498,"(43.16738002, -78.70502498)"
22381,5,CHAUTAUQUA,NY60,Washington St,3.5162,42.0917217,-79.23703405,"(42.0917217, -79.23703405)"
5685,2,MONTARIOGOMERY,NY5,E Main St,340.4606,42.93172578,-74.18077519,"(42.93172578, -74.18077519)"
29604,8,ROCKLAND,NY45,Chestnut Ridge Rd,1.6071,41.08964599,-74.05124493,"(41.08964599, -74.05124493)"
33909,10,SUFFOLK,NY111,Joshuas Path,5.2407,40.80428119,-73.21731131,"(40.80428119, -73.21731131)"
