,Code région INSEE,Libellé région,Code département INSEE,Libellé département,Code EPCI INSEE,Libellé EPCI,Identifiant logement dans SI bailleur,Identifiant logement dans Répertoire RPLS,Code type de droit immobilier,Code commune INSEE,Code postal,Numéro de voirie,Indice de répétition,Type de voie,Nom de voie,Complément d’identification du logement : N° appartement,Complément d'identification du logement: N° boîte aux lettres,Complément d'identification du logement: N° escalier,Complément d'identification du logement: Couloir,Complément d’identification du logement : Etage,Complément d’identification du bâtiment autre,Complément d’identification du bâtiment : Entrée,Complément d’identification du bâtiment : Bâtiment,Complément d’identification du bâtiment : Immeuble,Complément d’identification du logement autre,Lieu dit,Code logement situé en Zone Urbaine Sensible,Code type de construction,Code nombre de pièces,Surface habitable (m²) - pour calcul,Année d'achèvement de la construction,Année de première mise en location,Année d'entrée du logement dans patrimoine locatif du bailleur,Code origine du patrimoine,Code financement initial,Code conventionnement,Numéro de la convention,Année d'expiration de la convention,Date de prise d'effet de la convention,Date de réalisation du DPE,Classe DPE - consommation d'énergie,Classe DPE - impact sur effet de serre,Code Alinéa SRU,Code financement au titre de la CUS
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010032,0047277464,3,94058,94170,,,,1 RESIDENCE DES ILES,0032,,01,,3,,,,,,BAT C Esc. 01,2,C,3,69,1975,1986,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010033,0047277472,3,94058,94170,,,,1 RESIDENCE DES ILES,0033,,01,,3,,,,,,BAT C Esc. 01,2,C,3,69,1975,1985,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010034,0047277480,3,94058,94170,,,,1 RESIDENCE DES ILES,0034,,01,,3,,,,,,BAT C Esc. 01,2,C,5,98,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010041,0047277498,3,94058,94170,,,,1 RESIDENCE DES ILES,0041,,01,,4,,,,,,BAT C Esc. 01,2,C,3,69,1975,1981,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010042,0047277505,3,94058,94170,,,,1 RESIDENCE DES ILES,0042,,01,,4,,,,,,BAT C Esc. 01,2,C,3,69,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010043,0047277513,3,94058,94170,,,,1 RESIDENCE DES ILES,0043,,01,,4,,,,,,BAT C Esc. 01,2,C,3,69,1975,1983,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041010044,0047277521,3,94058,94170,,,,1 RESIDENCE DES ILES,0044,,01,,4,,,,,,BAT C Esc. 01,2,C,5,98,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020001,0047277539,3,94058,94170,,,,2 RESIDENCE DES ILES,0001,,02,,0,,,,,,BAT B Esc. 02,2,C,4,79,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020002,0047277547,3,94058,94170,,,,2 RESIDENCE DES ILES,0002,,02,,0,,,,,,BAT B Esc. 02,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020011,0047277555,3,94058,94170,,,,2 RESIDENCE DES ILES,0011,,02,,1,,,,,,BAT B Esc. 02,2,C,3,69,1975,1979,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020012,0047277563,3,94058,94170,,,,2 RESIDENCE DES ILES,0012,,02,,1,,,,,,BAT B Esc. 02,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020013,0047277571,3,94058,94170,,,,2 RESIDENCE DES ILES,0013,,02,,1,,,,,,BAT B Esc. 02,2,C,5,98,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020014,0047277589,3,94058,94170,,,,2 RESIDENCE DES ILES,0014,,02,,1,,,,,,BAT B Esc. 02,2,C,3,69,1975,1983,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020021,0047277597,3,94058,94170,,,,2 RESIDENCE DES ILES,0021,,02,,2,,,,,,BAT B Esc. 02,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020022,0047277604,3,94058,94170,,,,2 RESIDENCE DES ILES,0022,,02,,2,,,,,,BAT B Esc. 02,2,C,3,69,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020023,0047277612,3,94058,94170,,,,2 RESIDENCE DES ILES,0023,,02,,2,,,,,,BAT B Esc. 02,2,C,5,98,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020024,0047277620,3,94058,94170,,,,2 RESIDENCE DES ILES,0024,,02,,2,,,,,,BAT B Esc. 02,2,C,3,69,1975,1984,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020031,0047277638,3,94058,94170,,,,2 RESIDENCE DES ILES,0031,,02,,3,,,,,,BAT B Esc. 02,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020032,0047277646,3,94058,94170,,,,2 RESIDENCE DES ILES,0032,,02,,3,,,,,,BAT B Esc. 02,2,C,3,69,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020033,0047277654,3,94058,94170,,,,2 RESIDENCE DES ILES,0033,,02,,3,,,,,,BAT B Esc. 02,2,C,5,98,1975,1983,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020034,0047277662,3,94058,94170,,,,2 RESIDENCE DES ILES,0034,,02,,3,,,,,,BAT B Esc. 02,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020041,0047277670,3,94058,94170,,,,2 RESIDENCE DES ILES,0041,,02,,0,,,,,,BAT B Esc. 02,2,C,3,69,1975,1979,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020042,0047277688,3,94058,94170,,,,2 RESIDENCE DES ILES,0042,,02,,4,,,,,,BAT B Esc. 02,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020043,0047277696,3,94058,94170,,,,2 RESIDENCE DES ILES,0043,,02,,4,,,,,,BAT B Esc. 02,2,C,5,98,1975,1983,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041020044,0047277703,3,94058,94170,,,,2 RESIDENCE DES ILES,0044,,02,,4,,,,,,BAT B Esc. 02,2,C,3,69,1975,1982,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030011,0047277711,3,94058,94170,,,,3 RESIDENCE DES ILES,0011,,03,,1,,,,,,BAT J Esc. 03,2,C,1,35,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030012,0047277729,3,94058,94170,,,,3 RESIDENCE DES ILES,0012,,03,,1,,,,,,BAT J Esc. 03,2,C,3,69,1975,1975,1975,1,11,1,94-1-03-2003-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030021,0047277737,3,94058,94170,,,,3 RESIDENCE DES ILES,0021,,03,,2,,,,,,BAT J Esc. 03,2,C,2,52,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030022,0047277745,3,94058,94170,,,,3 RESIDENCE DES ILES,0022,,03,,2,,,,,,BAT J Esc. 03,2,C,3,69,1975,1979,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030031,0047277753,3,94058,94170,,,,3 RESIDENCE DES ILES,0031,,03,,3,,,,,,BAT J Esc. 03,2,C,2,52,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030032,0047277761,3,94058,94170,,,,3 RESIDENCE DES ILES,0032,,03,,3,,,,,,BAT J Esc. 03,2,C,3,69,1975,1987,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030041,0047277779,3,94058,94170,,,,3 RESIDENCE DES ILES,0041,,03,,4,,,,,,BAT J Esc. 03,2,C,2,52,1975,1979,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041030042,0047277787,3,94058,94170,,,,3 RESIDENCE DES ILES,0042,,03,,4,,,,,,BAT J Esc. 03,2,C,3,69,1975,1986,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040001,0047277795,3,94058,94170,,,,4 RESIDENCE DES ILES,0001,,04,,0,,,,,,BAT J Esc. 04,2,C,2,52,1975,1980,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040011,0047277802,3,94058,94170,,,,4 RESIDENCE DES ILES,0011,,04,,1,,,,,,BAT J Esc. 04,2,C,3,69,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040012,0047277810,3,94058,94170,,,,4 RESIDENCE DES ILES,0012,,04,,1,,,,,,BAT J Esc. 04,2,C,4,79,1975,1984,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040021,0047277828,3,94058,94170,,,,4 RESIDENCE DES ILES,0021,,04,,2,,,,,,BAT J Esc. 04,2,C,3,69,1975,1984,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040022,0047277836,3,94058,94170,,,,4 RESIDENCE DES ILES,0022,,04,,2,,,,,,BAT J Esc. 04,2,C,4,79,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040031,0047277844,3,94058,94170,,,,4 RESIDENCE DES ILES,0031,,04,,3,,,,,,BAT J Esc. 04,2,C,3,69,1975,1986,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040032,0047277852,3,94058,94170,,,,4 RESIDENCE DES ILES,0032,,04,,3,,,,,,BAT J Esc. 04,2,C,4,79,1975,1984,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040041,0047277860,3,94058,94170,,,,4 RESIDENCE DES ILES,0041,,04,,4,,,,,,BAT J Esc. 04,2,C,3,69,1975,1978,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041040042,0047277878,3,94058,94170,,,,4 RESIDENCE DES ILES,0042,,04,,4,,,,,,BAT J Esc. 04,2,C,4,79,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050001,0047277886,3,94058,94170,,,,5 RESIDENCE DES ILES,0001,,05,,0,,,,,,BAT J Esc. 05,2,C,2,52,1975,1981,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050011,0047277894,3,94058,94170,,,,5 RESIDENCE DES ILES,0011,,05,,1,,,,,,BAT J Esc. 05,2,C,4,79,1975,1978,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050012,0047277901,3,94058,94170,,,,5 RESIDENCE DES ILES,0012,,05,,1,,,,,,BAT J Esc. 05,2,C,5,98,1975,1981,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050021,0047277919,3,94058,94170,,,,5 RESIDENCE DES ILES,0021,,05,,2,,,,,,BAT J Esc. 05,2,C,4,79,1975,1986,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050022,0047277927,3,94058,94170,,,,5 RESIDENCE DES ILES,0022,,05,,2,,,,,,BAT J Esc. 05,2,C,5,98,1975,1981,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050031,0047277935,3,94058,94170,,,,5 RESIDENCE DES ILES,0031,,05,,3,,,,,,BAT J Esc. 05,2,C,4,79,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050032,0047277943,3,94058,94170,,,,5 RESIDENCE DES ILES,0032,,05,,3,,,,,,BAT J Esc. 05,2,C,5,98,1975,1979,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050041,0047277951,3,94058,94170,,,,5 RESIDENCE DES ILES,0041,,05,,4,,,,,,BAT J Esc. 05,2,C,4,79,1975,1982,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041050042,0047277969,3,94058,94170,,,,5 RESIDENCE DES ILES,0042,,05,,4,,,,,,BAT J Esc. 05,2,C,5,98,1975,1987,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060001,0047277977,3,94058,94170,,,,6 RESIDENCE DES ILES,0001,,06,,0,,,,,,BAT J Esc. 06,2,C,2,52,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060011,0047277985,3,94058,94170,,,,6 RESIDENCE DES ILES,0011,,06,,1,,,,,,BAT J Esc. 06,2,C,3,69,1975,1978,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060012,0047277993,3,94058,94170,,,,6 RESIDENCE DES ILES,0012,,06,,1,,,,,,BAT J Esc. 06,2,C,2,52,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060021,0047278008,3,94058,94170,,,,6 RESIDENCE DES ILES,0021,,06,,2,,,,,,BAT J Esc. 06,2,C,3,69,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060022,0047278016,3,94058,94170,,,,6 RESIDENCE DES ILES,0022,,06,,2,,,,,,BAT J Esc. 06,2,C,2,52,1975,1979,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060031,0047278024,3,94058,94170,,,,6 RESIDENCE DES ILES,0031,,06,,3,,,,,,BAT J Esc. 06,2,C,3,69,1975,1987,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060032,0047278032,3,94058,94170,,,,6 RESIDENCE DES ILES,0032,,06,,3,,,,,,BAT J Esc. 06,2,C,2,52,1975,1987,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060041,0047278040,3,94058,94170,,,,6 RESIDENCE DES ILES,0041,,06,,4,,,,,,BAT J Esc. 06,2,C,3,69,1975,1986,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041060042,0047278058,3,94058,94170,,,,6 RESIDENCE DES ILES,0042,,06,,4,,,,,,BAT J Esc. 06,2,C,2,52,1975,1984,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070001,0047278066,3,94058,94170,,,,7 RESIDENCE DES ILES,0001,,07,,0,,,,,,BAT J Esc. 07,2,C,2,52,1975,1976,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070011,0047278074,3,94058,94170,,,,7 RESIDENCE DES ILES,0011,,07,,1,,,,,,BAT J Esc. 07,2,C,3,69,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070012,0047278082,3,94058,94170,,,,7 RESIDENCE DES ILES,0012,,07,,1,,,,,,BAT J Esc. 07,2,C,2,52,1975,1985,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070021,0047278090,3,94058,94170,,,,7 RESIDENCE DES ILES,0021,,07,,2,,,,,,BAT J Esc. 07,2,C,3,69,1975,1985,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070022,0047278107,3,94058,94170,,,,7 RESIDENCE DES ILES,0022,,07,,2,,,,,,BAT J Esc. 07,2,C,2,52,1975,1984,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070031,0047278115,3,94058,94170,,,,7 RESIDENCE DES ILES,0031,,07,,3,,,,,,BAT J Esc. 07,2,C,3,69,1975,1983,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070032,0047278123,3,94058,94170,,,,7 RESIDENCE DES ILES,0032,,07,,3,,,,,,BAT J Esc. 07,2,C,2,52,1975,1981,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070041,0047278131,3,94058,94170,,,,7 RESIDENCE DES ILES,0041,,07,,4,,,,,,BAT J Esc. 07,2,C,3,69,1975,1987,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041070042,0047278149,3,94058,94170,,,,7 RESIDENCE DES ILES,0042,,07,,4,,,,,,BAT J Esc. 07,2,C,2,52,1975,1982,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080011,0047278157,3,94058,94170,,,,8 RESIDENCE DES ILES,0011,,08,,1,,,,,,BAT I Esc. 08,2,C,4,79,1975,1977,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080021,0047278165,3,94058,94170,,,,8 RESIDENCE DES ILES,0021,,08,,2,,,,,,BAT I Esc. 08,2,C,4,79,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080022,0047278173,3,94058,94170,,,,8 RESIDENCE DES ILES,0022,,08,,2,,,,,,BAT I Esc. 08,2,C,3,69,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080031,0047278181,3,94058,94170,,,,8 RESIDENCE DES ILES,0031,,08,,3,,,,,,BAT I Esc. 08,2,C,4,79,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080032,0047278199,3,94058,94170,,,,8 RESIDENCE DES ILES,0032,,08,,3,,,,,,BAT I Esc. 08,2,C,3,69,1975,1978,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080041,0047278206,3,94058,94170,,,,8 RESIDENCE DES ILES,0041,,08,,4,,,,,,BAT I Esc. 08,2,C,4,79,1975,1975,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,01070041080042,0047278214,3,94058,94170,,,,8 RESIDENCE DES ILES,0042,,08,,4,,,,,,BAT I Esc. 08,2,C,3,69,1975,1978,1975,1,11,1,94-1-02-2004-80-416-1-075-130-,non renseigné,17/03/2003,sans objet,sans objet,sans objet,2,0
